Source,Target
' Daniel Webster,Isaac Van Zandt
Ashbel Smith,Lachlin M. Rate
A. de Saligny,James S. Mayfield
A Friend of Treat in Mexico,a Friend of Treat in New Orleans [Vitalba]
A Friend of Treat in New Orleans [Vitalba],James Treat
A. de Saligny,Abner S. Lipscomb
A. de Saligny,Anson Jones
A. de Saligny,Anson Jones
A. de Saligny,Anson Jones
A. de Saligny,Anson Jones
A. de Saligny,Ashbel Smith
A. de Saligny,Ebenezer Allen
A. de Saligny,James S. Mayfield
A. de Saligny,James S. Mayfield
A. de Saligny,James S. Mayfield
A. de Saligny,James S. Mayfield
A. de Saligny,James S. Mayfield
A. de Saligny,James S. Mayfield
A. de Saligny,Sam Houston
A. de Saligny,Secretary of State [Mayfield]
A. Gloux,Alleye de Cyprey
A. Hutchinson,James S. Mayfield
A. J. Donelson,Anson Jones
A. J. Donelson,Anson Jones
A. J. Donelson,Ebenezer Allen
A. J. Donelson,Ebenezer Allen
A. J. Donelson,Ebenezer Allen
A. J. Donelson,Ebenezer Allen
A. J. Donelson,Secretary of State [Allen. arf interim]
A. J. Yates,Stephen F. Austin
A. M. Green,Anson Jones
A. M. Green,Joseph Eve
A. P. Upshur,Isaac Van Zandt
A. S. Wright,Barnard E. Bee
A. S. Wright,Barnard E. Bee
A. S. Wright,Barnard E. Bee
A. S. Wright,Barnard E. Bee
A. S. Wright,Barnard E. Bee
A. S. Wright,Barnard E. Bee
A. S. Wright,Barnard E. Bee
A. S. Wright,Barnard E. Bee
A. S. Wright,Barnard E. Bee
A. S. Wright,John Merle
A. S. Wright,Mirabeau B. Lamar
A. S. Wright,Nathaniel Amory
A. S. Wright,William Bryan
A. S. Wright,Wm. Bryan
A. S. Wright,Wm. Bryan
A. S. Wright,Wm. Bryan
A. Somervell,M. C. Hamilton
A. T. Biimley,David G. Burnet
A. T. Burnley,Mirabeau B. Lamar
A. J. Donelson,Ebenezer Allen
A^bel Smith,Lord Aberdeen
Ashbel Smith,Anson Jones
Abb6 Anduz6,Mirabeau B. Lamar
Abner S. Lipscomb,R. Pakenham
Abner S. Lipscomb,Wm. Barron
Abner S. Lipscomb,Alce La Branche
Abner S. Lipscomb,Barnard E. Bee
Abner S. Lipscomb,Geo. H. Flood
Abner S. Lipscomb,Hamilton and Burnley
Abner S. Lipscomb,James Hamilton and A. T. Bumley
Abner S. Lipscomb,James Hamilton
Abner S. Lipscomb,James Hamilton
Abner S. Lipscomb,James Hamilton
Abner S. Lipscomb,James Treat
Abner S. Lipscomb,James Treat
Abner S. Lipscomb,James Treat
Abner S. Lipscomb,James Treat
Address of Tilghman A. Howard,Anson Jones
Aflbbel Smith,Anson Jones
Agent of Texas [Treat],Secretary of State of Mexico [Cafledo]
Al. Bourgeois,Ashbel Smith
Alleye de Cyprey,A. de Saligny
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,A. de Saligny
Anson Jones,A. de Saligny
Anson Jones,A. J. Donelson
Anson Jones,A. M. Green
Anson Jones,Al. Bourgeois
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Ashbel Smith
Anson Jones,Charles Elliot
Anson Jones,Charles Elliot
Anson Jones,Charles Elliot
Anson Jones,Charles Elliot
Anson Jones,Charles Elliot
Anson Jones,Charles Elliot
Anson Jones,Charles Elliot
Anson Jones,Charles Elliot
Anson Jones,Charles Elliot
Anson Jones,Charles Elliot
Anson Jones,Charles H. Raymond
Anson Jones,Charles H. Raymond
Anson Jones,Charles H. Raymond
Anson Jones,G. W. Terrell
Anson Jones,George S. Mcintosh
Anson Jones,Van Zandt and Henderson
Anson Jones,Isaac Van 2iandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,Isaac Van Zandt
Anson Jones,J. Pinckney Henderson
Anson Jones,James Hamilton
Anson Jones,James Hamilton
Anson Jones,James Hamilton
Anson Jones,James K. Polk
Anson Jones,James K. Polk
Anson Jones,James K. Polk
Anson Jones,James Reily
Anson Jones,Joseph Eve
Anson Jones,Joseph Eve
Anson Jones,Joseph Eve
Anson Jones,Joseph Eve
Anson Jones,Sam Houston
Anson Jones,Van Zandt and Henderson
Anson Jones,Victor Pirson
Anson Jones,Viscount J. de Cramayel
Anson Jones,Viscount J. de Cramayel
Anson Jones,Viscount J. de Cramayel
Anson Jones,Viscount J. de Cramayel
Anson Jones,Viscount J. de Cramayel
Anson Jones,W. S. Murphy
Anson Jones,William Kennedy
Anson Jones,Wm. Henry Daingerfield
Anson Jones,Wm. Henry Daingerfield
Anson Jones,Wm. Henry Daingerfield
Anson Jones,Wm. Henry Daingerfield
Anson Jones,Zachary Taylor
Anson Jones's reply,Howard *s address 294
Anto. Lopez de Santa Anna,David G. Burnet
Anto. Lopez de Santa Anna,David G. Burnet
Anto. Lopez de Santa Anna,David G. Burnet
Anto. Lopez de Santa Anna,Sam Houston
Antonio Canales,Mirabeau B. Lamar
Arthur Ikin,Anson Jones
Arthur Ikin,Ashbel Smith
Arthur Ikin,James S. Mayfield
Ashbel Smith,Anson Jones
Ashbel Smith,A. de Saligny
Ashbel Smith,A. de Saligny
Ashbel Smith,A. J. Donelson
Ashbel Smith,Al. Bourgeois
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Anson Jones
Ashbel Smith,Arthur Ikin
Ashbel Smith,Baron de Cetto
Ashbel Smith,Charles H. Raymond
Ashbel Smith,Charles H. Raymond
Ashbel Smith,Ebenezer Allen
Ashbel Smith,Edward Everett
Ashbel Smith,Edward Everett
Ashbel Smith,Edward Everett
Ashbel Smith,Edward Everett
Ashbel Smith,General Sancho
Ashbel Smith,Geo. S. Mcintosh
Ashbel Smith,Geo. S. Mcintosh
Ashbel Smith,Geo. S. Mcintosh
Ashbel Smith,Geo. S. Mcintosh
Ashbel Smith,H. U. Addington
Ashbel Smith,Henry Castro
Ashbel Smith,Isaac Van Zandt
Ashbel Smith,Isaac Van Zandt
Ashbel Smith,James Reily
Ashbel Smith,Joseph Hume
Ashbel Smith,Lachlin M. Rate
Ashbel Smith,Lord Aberdeen
Ashbel Smith,Lord Aberdeen
Ashbel Smith,Lord Aberdeen
Ashbel Smith,Lord Aberdeen
Ashbel Smith,Lord Aberdeen
Ashbel Smith,Lord Aberdeen
Ashbel Smith,Lord Aberdeen
Ashbel Smith,Lord Aberdeen
Ashbel Smith,Lord Aberdeen
Ashbel Smith,Lord Aberdeen
Ashbel Smith,Lord Aberdeen
Ashbel Smith,Lord Aberdeen
Ashbel Smith,M. Guizot
Ashbel Smith,M. Guizot
Ashbel Smith,M. Guizot
Ashbel Smith,M. Guizot
Ashbel Smith,M. Guizot
Ashbel Smith,M. Guizot
Ashbel Smith,M. Guizot
Ashbel Smith,M. Guizot
Ashbel Smith,M. Guizot
Ashbel Smith,M. P. Russell
Ashbel Smith,Martinez de La Rosa
Ashbel Smith,Samuel Amory
Ashbel Smith,Secretary of State [Allen]
Ashbel Smith,Stewart Newell
Ashbel Smith,Texan Consuls
Ashbel Smith,Theodore Barbey
Ashbel Smith,Theodore Barbey
Ashbel Smith,Washington Irving
Ashbel Smith,Wm. Henry Daingerfield
Ashbel Smith,Wm. Henry Daingerfield
Ashbel Smith,Wm. Henry Daingerfield
Ashbel Smith,Wm. Henry Daingerfield
Ashbel Smith,Wm. Henry Daingerfield
Ashbel Smith,Wm. Henry Daingerfield
Ashbel Smith,Wm. Pringle
Ashbel Smith,Wm. Pringle
Balie Peyton,M. S. CucuUu
BaniaxdE. Bee,James Webb
Barnard E. Bee,[Lamar]
Barnard E. Bee,David G. Burnet
Barnard E. Bee,James Treat
Barnard E. Bee,James Webb [April 7 1839
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,James Webb
Barnard E. Bee,Sam Houston
Barnard E. Bee,Secretary of State [Lipscomb]
Barnard E. Bee,Secretary of State [Lipscomb]
Baron de Cetto,Ashbel Smith
Brenham and Cooke,Secretary of State [Roberts]
Certificate of Exchange of Ratification of Convention as,Debt be-
Charles H. Raymond,John C. Calhoun
Charles de Castell,Al. Bourgeois
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Anson Jones
Charles Elliot,Ashbel Smith
Charles Elliot,Ebenezer Allen
Charles Elliot,G. W. Terrell
Charles Elliot,G. W. Terrell
Charles Elliot,G. W. Terrell
Charles Elliot,Secretary of State [Jones]
Charles H. Raymond,Anson Jones
Charles H. Raymond,Anson Jones
Charles H. Raymond,Anson Jones
Charles H. Raymond,Anson Jones
Charles H. Raymond,Ashbel Smith
Charles H. Raymond,Ebenezer Allen
Charles H. Raymond,Ebenezer Allen
Charles H. Raymond,Ebenezer Allen
Charles H. Raymond,Ebenezer Allen
Charles H. Raymond,Ebenezer Allen
Charles H. Raymond,Ebenezer Allen
Charles H. Raymond,Ebenezer Allen
Charles H. Raymond,Ebenezer Allen
Charles H. Raymond,Ebenezer Allen
Charles H. Raymond,Ebenezer Allen
Charles H. Raymond,John C. Calhoun
Charles H. Raymond,John C. Calhoun
Charles H. Raymond,John C. Calhoun
Charles H. Raymond,John C. Calhoun
Charles H. Raymond,the Secretary of State of Texas [Allen]
Charles H. Raymond,Secretary of State of Texas [Jones]
Chas. H. Raymond,Anson Jones
Chas. H. Raymond,Anson Jones
Copy and sunmiary of instructions United States Department of State,
Correspondent at Vera Cruz,David G. Burnet
Correspondent in Tampico,T. Toby
Correspondent in Tampico,T. Toby
Count Mol6,J. Pinckney Henderson
Count Mol6,J. Pinckney Henderson
Count Mol6,J. Pinckney Henderson
D. Parker,John C. Calhoun
D. Rowlett,David G. Burnet
D. Rowlett,David G. Burnet
DaAdd G. Burnet,James Treat
David G. Bumet,Alce La Branche
David G. Bumet,Alce La Branche
David G. Bumet,Alce La Branche
David G. Bumet,Richard G. Dunlap
David G. Burnet,Alce La Branche
David G. Burnet,Alce La Branche
David G. Burnet,Alce La Branche
David G. Burnet,Anto. Lopez de Santa Anna
David G. Burnet,Anto. Lopez de Santa Anna
David G. Burnet,Anto. Lopez de Santa Anna
David G. Burnet,Anto. Lopez de Santa Anna
David G. Burnet,J. Pinckney Henderson
David G. Burnet,James Hamilton
David G. Burnet,James Hamilton
David G. Burnet,James Hamilton
David G. Burnet,James Treat
David G. Burnet,James Treat
David G. Burnet,R. Pakenham
David G. Burnet,R. Pakenham
David G. Burnet,Richard G. Dunlap
David S. Kaufman,Ebenezer Allen
David S. Kaufman,Ebenezer Allen
David S. Kaufman,James Buchanan
Declaration of Wyse as,goods shipped on Santa Maria
Duff Green,A. J. Donelson
E. A. Rhodes,Ebenezer Allen
E. A. Rhodes,Ebenezer Allen
E. W. Moore,Abner S. Lipscomb
E. W. Moore,James Buchanan
E. W. Moore,James Treat
E. W. Moore,James Treat
E. W. Moore,Joaquin Rivas Sayas
E. W. Moore,Mirabeau B. Lamar
E. W. Moore,PedrffLemus
Ebenezer Allen,A. de Saligny
Ebenezer Allen,A. J. Donelson
Ebenezer Allen,A. J. Donelson
Ebenezer Allen,A. J. Donelson
Ebenezer Allen,Ashbel Smith
Ebenezer Allen,Ashbel Smith
Ebenezer Allen,Charles Elliot
Ebenezer Allen,Charles Elliot
Ebenezer Allen,Charles H. Raymond
Ebenezer Allen,Charles H. Raymond
Ebenezer Allen,Charles H. Raymond
Ebenezer Allen,David S. Kaufman
Ebenezer Allen,David S. Kaufman
Ebenezer Allen,David S. Kaufman
Ebenezer Allen,E. A. Rhodes
Ebenezer Allen,William D. Lee
Ebenezer Allen,William Kennedy
Edward Everett,Ashbel Smith
Edward Everett,Ashbel Smith
Edward Everett,Ashbel Smith
Edward Everett,Ashbel Smith
Edward Everett,Ashbel Smith
Fox Sons &amp; Co.,Ashbel Smith
Fran. Pizarro Martinez,Stephen F. Austin
G . W. TerreU,M. Guizot
G. Loomis,W. W. S. Bliss
G. W. Hill,Adrian Woll
G. W. Terrell,Ashbel Smith
G. W. Terrell,Ashbel Smith
G. W. Terrell,Ashbel Smith
G. W. Terrell,Ashbel Smith
G. W. Terrell,Ashbel Smith
G. W. Terrell,Ashbel Smith
G. W. Terrell,Ashbel Smith
G. W. Terrell,Ashbel Smith
G. W. Terrell,Charles Elliot
G. W. Terrell,Charles Elliot
G. W. Terrell,Lord Aberdeen
G. W. Terrell,Lord Clarendon
G. W. Terrell,Wm. Henry Daingerfield
G. W. Terrell,Wm. Henry Daingerfield
G. W. Terrell,Ashbel Smith
Gabriel Shaw,Ashbel Smith
Geo. Fisher,Anson Jones
Geo. H. Flood,James S. Mayfield
Geo. H. Flood,James S. Mayfield
Geo. L. Hammeken,James Hamilton
Geo. L. Hammeken,James Webb
Geo. S. Mcintosh,Ashbel Smith
Geo. S. Mcintosh,Ashbel Smith
Geo. S. Mcintosh,James S. Mayfield
Geo. S. Mcintosh,M. Guizot
Geo. S. Mcintosh,M. Guizot
Geo. S. Mcintosh,M. Guizot
Geo. S. Mcintosh,Mirabeau B. Lamar
Geo. S. Mcintosh,Secretary of State [Roberts]
Geo. W. Hockley,Sam Houston
Geo. W. Hockley,Sam Houston
H. S. Fox,James Hamilton
H. U. Addington,James Hamilton
Hamilton and Burnley,James H. Starr
Hamilton and Burnley,Mirabeau B. Lamar
Henry Castro,Anson Jones
Henry Castro,Ashbel Smith
Henry Castro,Ashbel Smith
Henry Castro,Ashbel Smith
Henry Castro,Ashbel Smith
Henry Castro,Ashbel Smith
Henry Castro,Ashbel Smith
Henry J. Jewett,James S. Mayfield
Henry J. Jewett,James S. Mayfield
Holford &amp; Co.,Ashbel Smith
Holford &amp; Co.,Ashbel Smith
I^rd Palmerston,J. Pinckney Henderson
Ignacio de Mora,James Webb
Instructions,Peraza
Isaac Van Zandt,A. P. Upshur
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
Isaac Van Zandt,Anson Jones
